Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,HOU,2021-11-07,199,0,73,0,4,215,47,29:42,Sun,9,9,@,MIA,L 9-17,24,44,20,54.5,0,3,0.0,6.8,41.9,5,41,10.2,4.5,4.06,1.45,1.31,8.3,25,1.9,1,26,43,60.5,1,4,29,2,61.7,18,272,67,4.06,72,3.64,4,3:14,5,8,60,2,13,3,1,35.3,56.3,14,3,11,0,17,6,35.3,1,1,100.0,262,5,8,60,2,13,10,73,2,2,2,1,1,0,272,67,4.06,72,3.64,4,3:14,22,4,16,2,16,9,56.3,0,0,,0,0,0,3,3,0,0,0
122,HOU,2021-11-21,107,0,83,2,0,317,103,29:38,Sun,10,11,@,TEN,W 22-13,14,24,10,58.3,0,0,0.0,0.0,69.3,0,0,0.0,4.5,4.46,4.46,4.46,7.6,25,4.1,0,35,52,67.3,1,2,6,4,57.9,38,190,62,3.06,79,5.32,0,3:06,5,7,50,5,52,3,0,35.3,40.0,15,8,5,2,17,6,35.3,1,1,100.0,420,5,7,50,5,52,12,102,2,2,1,0,0,0,190,62,3.06,79,5.32,0,3:06,26,7,19,0,15,6,40.0,4,2,50.0,2,2,1,3,3,0,0,0
123,HOU,2021-11-28,106,2,96,0,1,109,157,26:18,Sun,11,12,,NYJ,L 14-21,17,26,9,65.4,2,1,7.7,3.8,91.5,5,52,16.13,4.1,3.42,3.88,3.26,6.2,34,4.6,2,14,24,58.3,0,4,36,1,52.3,24,202,55,3.67,62,4.29,1,2:57,1,4,32,5,40,0,2,42.9,15.4,13,4,7,2,14,6,42.9,2,1,50.0,266,1,4,32,5,40,9,72,2,1,1,3,2,0,202,55,3.67,62,4.29,1,2:57,18,10,6,2,13,2,15.4,2,2,100.0,2,2,2,1,0,0,0,0
124,HOU,2021-12-05,57,0,84,0,2,151,238,18:25,Sun,12,13,,IND,L 0-31,11,27,16,40.7,0,1,0.0,3.7,35.1,4,37,12.9,2.1,1.84,0.44,0.39,5.2,48,5.0,3,16,22,72.7,1,1,7,0,106.4,19,141,50,2.82,71,5.48,2,2:55,1,4,25,5,25,0,1,25.0,53.8,9,3,6,0,12,3,25.0,3,0,0.0,389,1,4,25,5,25,9,50,4,4,4,2,1,0,141,50,2.82,71,5.48,2,2:55,26,18,8,0,13,7,53.8,1,1,100.0,0,0,0,0,0,0,0,0
125,HOU,2021-12-12,317,1,63,0,0,260,193,33:19,Sun,13,14,,SEA,L 13-33,33,49,16,67.3,1,0,2.0,0.0,93.2,2,14,3.92,6.5,6.22,6.88,6.61,9.6,29,6.7,2,17,28,60.7,2,0,0,0,115.2,25,380,76,5.0,57,7.95,0,3:16,0,6,52,8,69,2,2,23.1,53.8,25,6,16,3,13,3,23.1,2,0,0.0,453,0,6,52,8,69,14,121,4,3,1,2,2,0,380,76,5.0,57,7.95,0,3:16,20,7,11,2,13,7,53.8,0,0,,1,1,1,2,2,0,0,0
126,HOU,2021-12-19,206,2,75,0,1,189,107,30:07,Sun,14,15,@,JAX,W 30-16,19,30,11,63.3,2,1,6.7,3.3,92.2,1,3,3.23,6.9,6.65,6.7,6.48,10.8,25,4.3,1,22,38,57.9,0,3,21,0,71.1,26,281,57,4.93,66,4.48,1,3:03,0,9,65,4,40,3,3,55.6,21.4,13,4,8,1,18,10,55.6,0,0,,296,0,9,65,4,40,13,105,1,1,1,3,3,0,281,57,4.93,66,4.48,1,3:03,21,6,12,3,14,3,21.4,3,2,66.7,3,3,3,3,3,0,0,0
127,HOU,2021-12-26,248,2,189,2,0,328,89,34:52,Sun,15,16,,LAC,W 41-29,21,27,6,77.8,2,0,7.4,0.0,130.6,1,6,3.57,9.2,8.86,10.67,10.29,11.8,21,4.2,2,27,35,77.1,1,1,8,2,91.1,36,437,64,6.83,57,7.32,0,2:56,3,10,70,5,49,2,3,69.2,66.7,26,9,14,3,13,9,69.2,0,0,,417,3,10,70,5,49,15,119,3,0,0,3,3,0,437,64,6.83,57,7.32,0,2:56,25,3,19,3,9,6,66.7,0,0,,5,5,5,3,2,0,0,0
128,HOU,2022-01-02,136,1,86,0,1,241,175,30:31,Sun,16,17,@,SFO,L 7-23,21,32,11,65.6,1,1,3.1,3.1,75.4,3,27,8.57,4.3,3.89,3.47,3.17,6.5,37,4.7,0,16,23,69.6,2,1,8,1,114.6,27,222,62,3.58,61,6.82,1,2:57,1,5,67,7,111,0,3,33.3,38.5,15,5,6,4,15,5,33.3,1,0,0.0,416,1,5,67,7,111,12,178,2,2,2,3,3,0,222,62,3.58,61,6.82,1,2:57,19,7,10,2,13,5,38.5,2,0,0.0,1,1,1,1,0,0,0,0
129,HOU,2022-01-09,289,3,64,0,0,281,124,26:26,Sun,17,18,,TEN,L 25-28,23,33,10,69.7,3,0,9.1,0.0,128.5,2,12,5.71,8.8,8.26,10.58,9.97,12.6,32,3.9,0,23,32,71.9,4,1,6,0,138.2,21,353,56,6.3,65,6.23,0,3:02,0,4,65,5,42,1,0,36.4,61.5,18,7,11,0,11,4,36.4,1,1,100.0,405,0,4,65,5,42,9,107,4,4,4,1,0,0,353,56,6.3,65,6.23,0,3:02,23,6,16,1,13,8,61.5,0,0,,3,2,2,1,1,1,1,0
130,HOU,2022-09-11,222,2,77,0,1,340,177,30:23,Sun,1,1,,IND,T 20-20 (OT),23,37,14,62.2,2,0,5.4,0.0,98.9,3,18,7.5,6.0,5.55,7.08,6.55,9.7,38,4.7,1,32,50,64.0,1,2,12,1,82.1,28,299,68,4.4,90,5.74,1,3:33,2,6,40,7,89,2,2,33.3,40.0,20,4,12,4,15,5,33.3,0,0,,517,2,6,40,7,89,13,129,2,2,2,3,2,0,299,68,4.4,90,5.74,1,3:33,33,11,20,2,15,6,40.0,1,0,0.0,2,2,2,2,2,0,0,0
131,HOU,2022-09-18,154,0,80,0,0,201,149,27:27,Sun,2,2,@,DEN,L 9-16,19,38,19,50.0,0,0,0.0,0.0,63.2,3,23,7.32,4.1,3.76,4.05,3.76,8.1,31,4.8,0,14,31,45.2,1,3,18,1,64.0,18,234,59,3.97,65,5.38,0,3:04,1,8,94,13,100,3,3,15.4,25.0,15,7,6,2,13,2,15.4,3,1,33.3,350,1,8,94,13,100,21,194,1,1,1,3,3,0,234,59,3.97,65,5.38,0,3:04,20,5,11,4,12,3,25.0,1,1,100.0,0,0,0,3,3,0,0,0
132,HOU,2022-09-25,237,1,92,1,2,82,281,28:38,Sun,3,3,@,CHI,L 20-23,20,32,12,62.5,1,2,3.1,6.3,70.4,1,8,3.03,7.4,7.18,5.22,5.06,11.9,40,7.0,2,8,17,47.1,0,5,24,2,21.8,24,329,57,5.77,62,5.85,2,2:55,2,3,25,6,32,2,3,25.0,42.9,17,6,9,2,12,3,25.0,1,1,100.0,363,2,3,25,6,32,9,57,2,2,2,3,3,0,329,57,5.77,62,5.85,2,2:55,17,12,5,0,14,6,42.9,0,0,,2,2,2,2,2,0,0,0
133,HOU,2022-10-02,215,2,131,1,2,338,81,28:21,Sun,4,4,,LAC,L 24-34,26,35,9,74.3,2,2,5.7,5.7,88.5,4,31,10.26,6.1,5.51,4.71,4.23,8.3,27,3.0,2,27,39,69.2,2,1,2,0,113.0,14,346,53,6.53,67,6.25,2,3:00,1,9,67,6,61,1,2,33.3,50.0,16,2,11,3,12,4,33.3,2,0,0.0,419,1,9,67,6,61,15,128,4,4,4,2,2,0,346,53,6.53,67,6.25,2,3:00,22,5,15,2,16,8,50.0,2,1,50.0,3,3,3,2,1,0,0,0
134,HOU,2022-10-09,132,0,116,1,0,286,136,31:47,Sun,5,5,@,JAX,W 13-6,16,24,8,66.7,0,0,0.0,0.0,81.9,1,8,4.0,5.5,5.28,5.5,5.28,8.3,26,5.2,0,25,47,53.2,0,0,0,2,54.0,31,248,56,4.43,73,5.78,0,2:58,2,4,25,6,48,2,2,38.5,42.9,15,7,6,2,13,5,38.5,0,0,,422,2,4,25,6,48,10,73,0,0,0,2,2,0,248,56,4.43,73,5.78,0,2:58,22,6,15,1,14,6,42.9,3,0,0.0,1,1,1,2,2,0,0,0
135,HOU,2022-10-23,296,2,108,0,1,236,164,29:17,Sun,6,7,@,LVR,L 20-38,28,41,13,68.3,2,1,4.9,2.4,95.8,1,6,2.38,7.2,7.05,7.1,6.93,10.6,27,6.1,3,21,27,77.8,1,1,5,0,115.4,23,404,65,6.22,55,7.27,1,2:50,0,3,14,5,44,2,1,60.0,44.4,21,9,12,0,15,9,60.0,2,1,50.0,400,0,3,14,5,44,8,58,5,5,5,1,1,0,404,65,6.22,55,7.27,1,2:50,25,11,13,1,9,4,44.4,1,1,100.0,2,2,2,3,2,0,0,0
136,HOU,2022-10-30,118,1,43,0,1,40,314,25:12,Sun,7,8,,TEN,L 10-17,17,30,13,56.7,1,1,3.3,3.3,67.6,3,34,9.09,3.9,3.58,3.1,2.82,6.9,45,7.0,2,6,10,60.0,0,3,15,1,29.2,18,161,51,3.16,58,6.1,1,2:51,2,6,45,6,35,1,1,14.3,33.3,10,4,5,1,14,2,14.3,2,2,100.0,354,2,6,45,6,35,12,80,2,2,2,2,1,0,161,51,3.16,58,6.1,1,2:51,16,13,3,0,12,4,33.3,1,1,100.0,1,1,1,1,1,0,0,0
137,HOU,2022-11-03,135,2,168,0,2,217,143,31:47,Thu,8,9,,PHI,L 17-29,13,22,9,59.1,2,2,9.1,9.1,72.9,3,19,12.0,6.1,5.4,3.86,3.4,10.4,31,4.6,2,21,27,77.8,2,4,26,0,124.8,32,303,57,5.32,62,5.81,2,2:50,1,4,24,4,31,1,0,22.2,50.0,20,10,8,2,9,2,22.2,0,0,,360,1,4,24,4,31,8,55,4,3,3,1,0,0,303,57,5.32,62,5.81,2,2:50,24,9,14,1,10,5,50.0,2,2,100.0,2,2,2,1,1,0,0,0
138,HOU,2022-11-13,286,1,101,0,2,176,191,26:40,Sun,9,10,@,NYG,L 16-24,22,37,15,59.5,1,1,2.7,2.7,85.3,4,33,9.76,7.7,6.98,7.05,6.37,13.0,47,4.1,1,13,17,76.5,2,3,21,0,148.2,19,387,60,6.45,67,5.48,2,3:12,0,7,40,5,24,3,1,30.0,50.0,22,6,15,1,10,3,30.0,0,0,,367,0,7,40,5,24,12,64,3,3,3,1,1,0,387,60,6.45,67,5.48,2,3:12,19,10,8,1,14,7,50.0,0,0,,1,1,1,3,3,0,0,0
139,HOU,2022-11-20,127,0,21,1,2,191,153,25:04,Sun,10,11,,WAS,L 10-23,19,33,14,57.6,0,2,0.0,6.1,46.1,5,42,13.16,3.8,3.34,1.12,0.97,6.7,40,3.8,1,15,27,55.6,0,0,0,0,77.9,16,148,54,2.74,67,5.13,2,2:54,0,2,15,5,36,1,3,15.4,23.1,11,4,6,1,13,2,15.4,4,4,100.0,344,0,2,15,5,36,7,51,2,2,2,3,3,0,148,54,2.74,67,5.13,2,2:54,20,9,10,1,13,3,23.1,2,2,100.0,1,1,1,1,1,0,0,0
140,HOU,2022-11-27,174,1,36,1,3,273,66,27:33,Sun,11,12,@,MIA,L 15-30,26,39,13,66.7,1,2,2.6,5.1,67.8,5,41,11.36,4.5,3.95,2.67,2.36,6.7,26,2.5,1,23,41,56.1,1,5,32,0,84.7,14,210,58,3.62,72,4.71,3,3:03,1,5,45,4,35,1,3,15.4,26.7,14,3,9,2,13,2,15.4,1,1,100.0,339,1,5,45,4,35,9,80,3,3,3,3,3,0,210,58,3.62,72,4.71,3,3:03,25,4,18,3,15,4,26.7,1,1,100.0,2,0,0,1,1,2,0,0
141,HOU,2022-12-04,201,1,82,0,4,130,174,27:44,Sun,12,13,,CLE,L 14-27,20,39,19,51.3,1,2,2.6,5.1,53.5,0,0,0.0,5.2,5.15,3.36,3.36,10.1,38,4.6,0,12,22,54.5,0,1,1,1,53.2,22,283,61,4.64,61,4.98,4,3:11,2,5,31,6,56,2,2,8.3,30.8,16,4,10,2,12,1,8.3,2,1,50.0,304,2,5,31,6,56,11,87,3,3,3,2,2,0,283,61,4.64,61,4.98,4,3:11,14,7,6,1,13,4,30.8,0,0,,1,0,0,2,2,1,0,1
142,HOU,2022-12-11,213,1,114,1,2,277,127,33:14,Sun,13,14,@,DAL,L 23-27,20,27,7,74.1,1,1,3.7,3.7,93.6,0,0,0.0,7.9,7.89,6.96,6.96,10.7,31,4.1,2,24,39,61.5,1,1,7,2,70.1,37,327,64,5.11,71,5.69,2,3:06,3,4,25,3,10,3,2,46.7,53.3,16,6,10,0,15,7,46.7,2,0,0.0,404,3,4,25,3,10,7,35,3,3,3,2,2,0,327,64,5.11,71,5.69,2,3:06,21,10,11,0,15,8,53.3,2,1,50.0,2,2,2,3,3,0,0,0
143,HOU,2022-12-18,125,2,94,1,1,313,189,27:25,Sun,14,15,,KAN,L 24-30 (OT),14,29,15,48.3,2,0,6.9,0.0,83.8,1,4,3.33,4.3,4.17,5.69,5.5,8.9,33,5.7,2,36,41,87.8,2,2,23,0,114.7,28,219,58,3.78,76,6.61,1,3:11,2,4,33,10,102,1,1,40.0,50.0,18,5,8,5,10,4,40.0,0,0,,502,2,4,33,10,102,14,135,4,2,1,2,1,0,219,58,3.78,76,6.61,1,3:11,33,11,20,2,12,6,50.0,0,0,,3,3,3,1,1,0,0,0
144,HOU,2022-12-24,215,1,70,0,1,88,184,33:03,Sat,15,16,@,TEN,W 19-14,20,32,12,62.5,1,1,3.1,3.1,79.9,1,3,3.03,6.7,6.52,5.94,5.76,10.8,31,5.9,2,14,23,60.9,0,4,11,2,32.5,30,285,63,4.52,58,4.69,1,2:42,3,4,35,5,30,2,0,35.7,33.3,15,7,8,0,14,5,35.7,1,0,0.0,272,3,4,35,5,30,9,65,2,2,2,0,0,0,285,63,4.52,58,4.69,1,2:42,16,11,4,1,12,4,33.3,2,1,50.0,2,1,1,2,2,1,0,0
145,HOU,2023-01-01,193,0,84,0,1,168,169,30:30,Sun,16,17,,JAX,L 3-31,25,44,19,56.8,0,0,0.0,0.0,69.4,2,18,4.35,4.4,4.2,4.39,4.2,7.7,29,5.8,3,22,29,75.9,0,2,13,2,60.7,21,277,67,4.13,60,5.62,1,2:54,2,7,45,2,30,1,1,35.3,33.3,13,3,9,1,17,6,35.3,4,0,0.0,337,2,7,45,2,30,9,75,4,4,4,1,1,0,277,67,4.13,60,5.62,1,2:54,20,7,10,3,12,4,33.3,0,0,,0,0,0,1,1,0,0,0
146,HOU,2023-01-08,301,3,59,0,3,202,196,26:07,Sun,17,18,@,IND,W 32-31,24,40,16,60.0,3,2,7.5,5.0,88.6,1,10,2.44,7.5,7.34,6.78,6.61,12.5,33,5.9,1,23,35,65.7,2,2,7,2,76.1,23,360,64,5.63,70,5.69,3,3:09,3,7,41,2,10,1,1,35.7,30.8,18,3,15,0,14,5,35.7,2,2,100.0,398,3,7,41,2,10,9,51,4,4,4,1,1,0,360,64,5.63,70,5.69,3,3:09,25,9,13,3,13,4,30.8,3,2,66.7,4,3,3,1,1,1,1,0
147,HOU,2023-09-10,196,0,72,0,1,155,110,29:05,Sun,1,1,@,BAL,L 9-25,28,44,16,63.6,0,0,0.0,0.0,78.0,5,46,10.2,4.5,4.0,4.45,4.0,7.0,32,3.4,3,17,22,77.3,0,4,14,1,76.9,23,268,72,3.72,58,4.57,1,3:16,2,9,88,13,106,3,1,38.9,53.3,18,1,13,4,18,7,38.9,4,1,25.0,265,2,9,88,13,106,22,194,3,2,2,1,1,0,268,72,3.72,58,4.57,1,3:16,18,7,8,3,15,8,53.3,0,0,,0,0,0,3,3,0,0,0
148,HOU,2023-09-17,337,2,52,0,1,227,126,34:58,Sun,2,2,,IND,L 20-31,30,47,17,63.8,2,0,4.3,0.0,103.5,6,47,11.32,7.2,6.36,8.02,7.11,11.2,23,5.5,3,25,33,75.8,1,0,0,0,104.0,26,389,79,4.92,56,6.3,1,3:02,0,3,20,8,42,2,1,47.4,50.0,24,3,18,3,19,9,47.4,2,2,100.0,353,0,3,20,8,42,11,62,4,4,4,1,1,0,389,79,4.92,56,6.3,1,3:02,19,6,13,0,12,6,50.0,0,0,,2,2,2,3,2,0,0,0
149,HOU,2023-09-24,280,2,86,1,0,288,116,27:57,Sun,3,3,@,JAX,W 37-17,20,30,10,66.7,2,0,6.7,0.0,118.7,0,0,0.0,9.3,9.33,10.67,10.67,14.0,27,4.3,1,29,42,69.0,1,0,0,1,86.2,26,366,56,6.54,69,5.86,0,3:03,2,8,75,6,49,3,1,60.0,38.5,15,4,11,0,15,9,60.0,0,0,,404,2,8,75,6,49,14,124,2,2,2,3,1,0,366,56,6.54,69,5.86,0,3:03,22,8,13,1,13,5,38.5,1,0,0.0,4,4,4,3,3,0,0,0
150,HOU,2023-10-01,312,3,139,0,0,111,114,32:35,Sun,4,4,,PIT,W 30-6,17,31,14,54.8,3,0,9.7,0.0,122.0,0,0,0.0,10.1,10.06,12.0,12.0,18.4,25,4.6,0,18,28,64.3,0,3,21,1,57.3,38,451,69,6.54,56,4.02,0,2:57,1,8,63,2,18,3,2,50.0,42.9,24,9,14,1,12,6,50.0,1,0,0.0,225,1,8,63,2,18,10,81,0,0,0,2,2,0,451,69,6.54,56,4.02,0,2:57,12,7,4,1,14,6,42.9,1,0,0.0,3,3,3,3,3,0,0,0
151,HOU,2023-10-08,249,1,64,0,0,351,96,24:28,Sun,5,5,@,ATL,L 19-21,20,35,15,57.1,1,0,2.9,0.0,88.9,0,0,0.0,7.1,7.11,7.69,7.69,12.5,36,2.7,1,29,38,76.3,1,0,0,0,112.9,23,313,58,5.4,74,6.04,0,3:00,2,5,25,7,55,4,2,30.8,50.0,17,3,13,1,13,4,30.8,0,0,,447,2,5,25,7,55,12,80,2,1,1,2,2,0,313,58,5.4,74,6.04,0,3:00,26,8,18,0,14,7,50.0,0,0,,1,1,1,4,4,0,0,0
152,HOU,2023-10-15,177,2,120,0,1,341,89,28:27,Sun,6,6,,NOR,W 20-13,13,27,14,48.1,2,1,7.4,3.7,82.2,2,22,6.9,6.6,6.1,6.37,5.93,13.6,25,3.6,0,33,51,64.7,1,2,16,1,82.2,31,297,60,4.95,78,5.51,1,3:05,2,3,29,7,83,2,2,36.4,40.0,19,7,9,3,11,4,36.4,0,0,,430,2,3,29,7,83,10,112,1,1,1,4,2,0,297,60,4.95,78,5.51,1,3:05,24,9,13,2,15,6,40.0,2,0,0.0,2,2,2,2,2,0,0,0
153,HOU,2023-10-29,119,0,110,2,1,180,44,29:31,Sun,7,8,@,CAR,L 13-15,16,24,8,66.7,0,0,0.0,0.0,81.9,2,21,7.69,5.0,4.58,4.96,4.58,7.4,24,1.8,0,22,31,71.0,1,6,55,0,96.2,30,229,56,4.09,61,3.67,1,2:57,0,10,70,3,20,0,3,41.7,35.7,16,6,10,0,12,5,41.7,1,1,100.0,224,0,10,70,3,20,13,90,1,1,0,3,3,0,229,56,4.09,61,3.67,1,2:57,20,3,11,6,14,5,35.7,2,1,50.0,2,1,1,0,0,1,0,0
154,HOU,2023-11-05,443,5,53,0,1,251,81,28:40,Sun,8,9,,TAM,W 39-37,30,42,12,71.4,5,0,11.9,0.0,147.8,3,27,6.67,10.5,9.84,12.93,12.07,14.8,31,2.6,2,21,30,70.0,2,2,14,0,117.5,17,496,62,8.0,63,5.27,1,3:24,1,9,115,9,90,2,3,27.3,23.1,26,2,22,2,11,3,27.3,1,1,100.0,332,1,9,115,9,90,18,205,4,4,4,3,3,0,496,62,8.0,63,5.27,1,3:24,21,8,10,3,13,3,23.1,2,2,100.0,5,1,1,2,2,4,1,0
155,HOU,2023-11-12,356,1,188,2,3,314,66,31:30,Sun,9,10,@,CIN,W 30-27,23,39,16,59.0,1,1,2.6,2.6,87.1,1,0,2.5,9.1,8.9,8.49,8.28,15.5,16,4.1,1,27,40,67.5,2,4,33,2,86.9,34,544,74,7.35,60,6.33,3,3:10,2,7,50,4,63,3,2,30.8,42.9,28,10,16,2,13,4,30.8,1,0,0.0,380,2,7,50,4,63,11,113,3,3,3,2,2,0,544,74,7.35,60,6.33,3,3:10,20,5,11,4,14,6,42.9,1,1,100.0,3,3,3,3,3,0,0,0
156,HOU,2023-11-19,308,2,111,1,3,196,123,31:15,Sun,10,11,,ARI,W 21-16,28,38,10,73.7,2,3,5.3,7.9,85.2,4,30,9.52,8.1,7.33,5.61,5.07,11.0,25,4.9,1,20,30,66.7,1,3,18,1,82.1,25,419,67,6.25,58,5.5,3,2:51,2,3,19,5,50,0,1,69.2,30.0,22,4,18,0,13,9,69.2,1,0,0.0,319,2,3,19,5,50,8,69,2,1,1,1,1,0,419,67,6.25,58,5.5,3,2:51,20,7,11,2,10,3,30.0,4,1,25.0,3,3,3,1,0,0,0,0
157,HOU,2023-11-26,261,2,91,1,0,364,81,26:06,Sun,11,12,,JAX,L 21-24,26,36,10,72.2,2,0,5.6,0.0,116.0,4,43,10.0,7.3,6.53,8.36,7.53,10.0,30,2.7,1,23,38,60.5,1,0,0,1,90.2,18,352,58,6.07,68,6.54,0,3:08,1,7,49,6,35,0,3,46.2,53.8,19,6,12,1,13,6,46.2,1,0,0.0,445,1,7,49,6,35,13,84,2,1,1,4,3,0,352,58,6.07,68,6.54,0,3:08,22,5,13,4,13,7,53.8,0,0,,3,3,3,2,0,0,0,0
158,HOU,2023-12-03,264,1,89,1,0,164,118,33:04,Sun,12,13,,DEN,W 22-17,17,28,11,60.7,1,0,3.6,0.0,108.0,5,28,15.15,9.4,8.0,10.14,8.61,15.5,30,3.9,1,15,26,57.7,1,3,22,3,49.7,30,353,63,5.6,59,4.78,0,3:09,3,8,81,2,8,3,1,25.0,0.0,14,5,8,1,16,4,25.0,1,1,100.0,282,3,8,81,2,8,10,89,2,2,2,1,1,0,353,63,5.6,59,4.78,0,3:09,16,9,5,2,11,0,0.0,3,3,100.0,2,1,1,3,3,1,0,0
159,HOU,2023-12-10,54,0,81,1,0,268,79,22:55,Sun,13,14,@,NYJ,L 6-30,11,28,17,39.3,0,0,0.0,0.0,49.0,5,41,15.15,1.9,1.64,1.93,1.64,4.9,26,3.0,1,27,36,75.0,2,4,33,0,114.1,19,135,52,2.6,66,5.26,0,2:57,1,4,35,8,52,0,3,8.3,40.0,10,4,4,2,12,1,8.3,3,0,0.0,347,1,4,35,8,52,12,87,3,3,3,3,3,0,135,52,2.6,66,5.26,0,2:57,20,4,15,1,15,6,40.0,1,1,100.0,1,1,0,0,0,0,0,0
160,HOU,2023-12-17,192,1,148,0,1,138,66,36:32,Sun,14,15,@,TEN,W 19-16 (OT),23,36,13,63.9,1,1,2.8,2.8,79.5,4,37,10.0,5.3,4.8,4.64,4.18,8.3,30,2.2,1,17,26,65.4,0,7,61,1,62.7,32,340,72,4.72,63,3.24,1,3:23,1,8,67,5,50,4,1,26.7,33.3,21,5,12,4,15,4,26.7,1,1,100.0,204,1,8,67,5,50,13,117,2,2,1,1,1,0,340,72,4.72,63,3.24,1,3:23,14,6,8,0,15,5,33.3,1,1,100.0,1,1,1,4,4,0,0,0
161,HOU,2023-12-24,178,2,72,0,2,364,54,26:26,Sun,15,16,,CLE,L 22-36,26,49,23,53.1,2,2,4.1,4.1,60.8,3,33,5.77,3.6,3.42,2.61,2.46,6.8,30,1.8,2,28,44,63.6,3,1,10,2,93.4,16,250,68,3.68,75,5.57,2,3:20,2,10,76,9,55,0,0,33.3,37.5,20,3,13,4,15,5,33.3,3,1,33.3,418,2,10,76,9,55,19,131,5,2,2,0,0,0,250,68,3.68,75,5.57,2,3:20,26,4,19,3,16,6,37.5,6,4,66.7,3,2,2,0,0,1,1,0
162,HOU,2023-12-31,201,1,111,0,0,134,53,33:11,Sun,16,17,,TEN,W 26-3,24,32,8,75.0,1,0,3.1,0.0,102.7,1,12,3.03,6.3,6.09,6.91,6.7,8.4,21,2.5,0,18,26,69.2,0,6,50,0,81.2,28,312,61,5.11,53,3.53,0,2:39,1,1,6,3,15,4,1,27.3,8.3,20,7,12,1,11,3,27.3,0,0,,187,1,1,6,3,15,4,21,0,0,0,1,1,0,312,61,5.11,53,3.53,0,2:39,11,3,7,1,12,1,8.3,4,2,50.0,2,2,2,4,4,0,0,0
163,HOU,2024-01-06,246,2,60,1,0,133,227,29:18,Sat,17,18,@,IND,W 23-19,20,26,6,76.9,2,0,7.7,0.0,134.1,2,18,7.14,9.5,8.79,11.0,10.21,12.3,37,6.1,1,13,24,54.2,0,1,8,0,70.3,28,306,56,5.46,62,5.81,0,3:05,1,11,69,3,14,1,3,38.5,9.1,16,5,10,1,13,5,38.5,1,0,0.0,360,1,11,69,3,14,14,83,1,0,0,4,3,1,306,56,5.46,62,5.81,0,3:05,21,11,6,4,11,1,9.1,1,0,0.0,3,3,2,1,1,0,0,0
