Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,MIN,2021-11-14,278,2,103,1,1,171,82,36:10,Sun,9,10,@,LAC,W 27-20,25,37,12,67.6,2,0,5.4,0.0,109.5,2,16,5.13,7.5,7.13,8.59,8.15,11.1,19,4.3,1,20,34,58.8,1,2,24,1,69.6,33,381,72,5.29,55,4.6,1,3:17,1,10,118,7,52,2,2,35.7,41.7,24,8,14,2,14,5,35.7,2,2,100.0,253,1,10,118,7,52,17,170,2,2,2,2,2,0,381,72,5.29,55,4.6,1,3:17,20,3,13,4,12,5,41.7,0,0,,3,3,3,2,2,0,0,0
122,MIN,2021-11-21,318,3,90,1,0,372,95,31:01,Sun,10,11,,GNB,W 34-31,24,35,11,68.6,3,0,8.6,0.0,128.4,2,23,5.41,9.1,8.59,10.8,10.22,13.3,19,5.0,0,23,33,69.7,4,2,13,0,146.7,29,408,66,6.18,54,8.65,0,2:58,0,3,25,8,92,2,1,69.2,63.6,25,6,17,2,13,9,69.2,0,0,,467,0,3,25,8,92,11,117,4,4,4,2,1,0,408,66,6.18,54,8.65,0,2:58,21,4,16,1,11,7,63.6,0,0,,4,3,2,2,2,1,1,0
123,MIN,2021-11-28,256,2,67,1,2,215,208,22:53,Sun,11,12,@,SFO,L 26-34,21,33,12,63.6,2,1,6.1,3.0,95.8,1,6,2.94,7.8,7.53,7.61,7.38,12.2,39,5.3,3,17,26,65.4,1,2,15,1,87.8,18,323,52,6.21,67,6.31,2,3:09,1,5,38,5,57,0,2,25.0,41.7,17,3,13,1,8,2,25.0,3,1,33.3,423,1,5,38,5,57,10,95,4,4,4,3,2,0,323,52,6.21,67,6.31,2,3:09,23,11,10,2,12,5,41.7,0,0,,4,3,2,0,0,1,0,0
124,MIN,2021-12-05,326,2,100,1,1,272,100,33:04,Sun,12,13,@,DET,L 27-29,30,41,11,73.2,2,0,4.9,0.0,113.9,3,14,6.82,8.0,7.41,8.93,8.32,10.9,27,3.7,0,25,41,61.0,3,3,24,1,94.8,27,426,71,6.0,71,5.24,1,3:10,2,7,66,3,11,3,3,46.2,18.2,26,7,19,0,13,6,46.2,1,0,0.0,372,2,7,66,3,11,10,77,3,2,2,3,3,0,426,71,6.0,71,5.24,1,3:10,23,7,14,2,11,2,18.2,3,1,33.3,3,0,0,3,3,3,0,0
125,MIN,2021-12-09,216,2,242,2,2,269,106,30:28,Thu,13,14,,PIT,W 36-28,14,31,17,45.2,2,2,6.5,6.5,63.4,0,0,0.0,7.0,6.97,5.35,5.35,15.4,24,4.4,1,28,40,70.0,3,5,39,1,103.0,36,458,67,6.84,69,5.43,2,3:20,1,11,102,10,85,3,0,35.7,30.8,22,13,8,1,14,5,35.7,1,1,100.0,375,1,11,102,10,85,21,187,4,2,2,1,0,0,458,67,6.84,69,5.43,2,3:20,22,7,11,4,13,4,30.8,2,2,100.0,4,4,3,4,3,0,0,0
126,MIN,2021-12-20,61,2,132,0,1,255,115,30:45,Mon,14,15,@,CHI,W 17-9,12,24,12,50.0,2,1,8.3,4.2,69.3,4,26,14.29,2.5,2.18,2.33,2.0,5.1,28,4.1,0,26,39,66.7,1,3,30,0,93.4,33,193,61,3.16,70,5.29,1,3:06,3,7,54,9,91,1,1,29.4,16.7,13,4,5,4,17,5,29.4,1,0,0.0,370,3,7,54,9,91,16,145,1,0,0,2,1,0,193,61,3.16,70,5.29,1,3:06,24,8,13,3,12,2,16.7,5,2,40.0,2,2,2,1,1,0,0,0
127,MIN,2021-12-26,295,1,66,1,1,197,159,30:00,Sun,15,16,,LAR,L 23-30,27,38,11,71.1,1,1,2.6,2.6,93.6,3,20,7.32,7.8,7.2,7.11,6.59,10.9,33,4.8,1,21,37,56.8,1,0,0,3,46.8,22,361,63,5.73,70,5.09,1,3:01,3,2,20,1,5,3,3,16.7,50.0,19,5,14,0,12,2,16.7,1,1,100.0,356,3,2,20,1,5,3,25,3,3,3,3,3,0,361,63,5.73,70,5.09,1,3:01,22,11,11,0,14,7,50.0,1,1,100.0,2,2,2,3,3,0,0,0
128,MIN,2022-01-02,179,1,27,0,0,307,174,21:27,Sun,16,17,@,GNB,L 10-37,24,39,15,61.5,1,0,2.6,0.0,82.6,2,15,4.88,4.6,4.37,5.1,4.85,7.5,32,5.4,2,31,42,73.8,2,0,0,0,109.9,11,206,52,3.96,74,6.5,0,3:04,0,3,23,1,5,1,3,16.7,53.8,11,2,8,1,12,2,16.7,4,1,25.0,481,0,3,23,1,5,4,28,4,4,4,3,3,0,206,52,3.96,74,6.5,0,3:04,29,11,17,1,13,7,53.8,1,0,0.0,1,1,1,1,1,0,0,0
129,MIN,2022-01-09,227,3,104,0,0,266,90,23:13,Sun,17,18,,CHI,W 31-17,14,22,8,63.6,3,0,13.6,0.0,142.0,3,23,12.0,10.3,9.08,13.05,11.48,16.2,25,3.6,0,33,48,68.8,1,7,59,2,72.0,22,331,47,7.04,80,4.45,0,2:51,2,4,47,2,10,1,3,53.8,33.3,11,3,8,0,13,7,53.8,0,0,,356,2,4,47,2,10,6,57,1,0,0,3,3,0,331,47,7.04,80,4.45,0,2:51,24,5,17,2,15,5,33.3,6,1,16.7,4,4,4,1,1,0,0,0
130,MIN,2022-09-11,269,2,126,0,0,227,111,31:23,Sun,1,1,,GNB,W 23-7,23,32,9,71.9,2,0,6.3,0.0,118.9,1,8,3.03,8.4,8.15,9.66,9.36,11.7,18,6.2,1,26,39,66.7,0,4,33,1,71.2,28,395,61,6.48,61,5.54,0,3:03,2,3,20,2,10,3,0,30.8,33.3,19,7,12,0,13,4,30.8,1,1,100.0,338,2,3,20,2,10,5,30,1,1,1,0,0,0,395,61,6.48,61,5.54,0,3:03,21,8,13,0,9,3,33.3,2,0,0.0,2,2,2,3,3,0,0,0
131,MIN,2022-09-19,202,1,62,0,3,323,163,23:46,Mon,2,2,@,PHI,L 7-24,27,46,19,58.7,1,3,2.2,6.5,51.1,2,19,4.17,4.4,4.21,1.89,1.81,7.5,34,4.8,2,26,31,83.9,1,3,10,1,107.4,11,264,59,4.47,68,7.15,3,2:48,1,5,25,8,60,0,1,33.3,53.8,20,3,16,1,12,4,33.3,0,0,,486,1,5,25,8,60,13,85,3,3,3,2,1,0,264,59,4.47,68,7.15,3,2:48,25,10,13,2,13,7,53.8,0,0,,1,1,1,0,0,0,0,0
132,MIN,2022-09-25,250,2,123,2,1,277,139,25:56,Sun,3,3,,DET,W 28-24,24,41,17,58.5,2,0,4.9,0.0,93.5,1,10,2.38,6.1,5.95,7.07,6.9,10.4,35,4.0,2,25,41,61.0,1,0,0,1,79.0,25,373,67,5.57,76,5.47,1,3:14,1,3,15,7,59,0,1,22.2,18.8,30,9,16,5,9,2,22.2,2,1,50.0,416,1,3,15,7,59,10,74,3,3,3,3,1,0,373,67,5.57,76,5.47,1,3:14,23,6,14,3,16,3,18.8,6,4,66.7,4,4,4,2,0,0,0,0
133,MIN,2022-10-02,263,1,81,1,1,227,111,32:13,Sun,4,4,@,NOR,W 28-25,26,39,13,66.7,1,1,2.6,2.6,86.1,3,23,7.14,6.7,6.26,6.1,5.67,10.1,27,4.1,2,20,28,71.4,1,2,9,0,107.3,25,344,67,5.13,57,5.93,1,3:02,2,5,35,10,102,5,1,35.7,40.0,23,3,15,5,14,5,35.7,1,1,100.0,338,2,5,35,10,102,15,137,3,2,2,2,1,0,344,67,5.13,57,5.93,1,3:02,19,8,11,0,10,4,40.0,1,1,100.0,2,2,1,5,5,0,0,0
134,MIN,2022-10-09,312,1,117,3,1,193,78,36:44,Sun,5,5,,CHI,W 29-22,33,42,9,78.6,1,1,2.4,2.4,96.3,1,7,2.33,7.4,7.26,6.83,6.67,9.5,24,3.3,1,15,21,71.4,1,2,15,0,115.8,31,429,74,5.8,47,5.77,1,2:52,1,7,70,6,40,0,3,80.0,40.0,29,10,18,1,15,12,80.0,0,0,,271,1,7,70,6,40,13,110,2,1,1,3,3,0,429,74,5.8,47,5.77,1,2:52,14,4,9,1,10,4,40.0,1,1,100.0,4,3,3,2,0,1,1,0
135,MIN,2022-10-16,156,2,78,1,0,385,73,24:31,Sun,6,6,@,MIA,W 24-16,20,30,10,66.7,2,0,6.7,0.0,104.2,3,19,9.09,5.2,4.73,6.53,5.94,7.8,20,3.7,0,30,47,63.8,2,6,33,2,85.9,17,234,50,4.68,73,6.27,0,3:07,3,2,20,10,97,1,1,16.7,28.6,11,2,7,2,12,2,16.7,0,0,,458,3,2,20,10,97,12,117,2,1,1,2,1,0,234,50,4.68,73,6.27,0,3:07,23,5,18,0,14,4,28.6,2,1,50.0,3,2,1,1,1,1,1,0
136,MIN,2022-10-30,208,2,173,3,1,297,78,29:27,Sun,7,8,,ARI,W 34-26,24,36,12,66.7,2,0,5.6,0.0,103.0,3,24,7.69,5.8,5.33,6.89,6.36,8.7,22,3.5,0,31,44,70.5,3,4,29,2,92.7,29,381,68,5.6,70,5.36,1,3:26,3,10,86,10,67,0,2,46.2,36.4,25,11,11,3,13,6,46.2,1,0,0.0,375,3,10,86,10,67,20,153,3,2,2,2,2,0,381,68,5.6,70,5.36,1,3:26,25,5,17,3,11,4,36.4,1,0,0.0,5,5,4,1,0,0,0,0
137,MIN,2022-11-06,245,2,56,0,1,126,137,29:13,Sun,8,9,@,WAS,W 20-17,23,41,18,56.1,2,1,4.9,2.4,81.6,2,17,4.65,6.0,5.7,5.85,5.58,10.7,30,4.6,0,15,28,53.6,2,3,23,1,74.4,22,301,65,4.63,61,4.31,1,3:08,1,5,42,3,26,2,1,43.8,30.0,17,3,12,2,16,7,43.8,0,0,,263,1,5,42,3,26,8,68,2,2,2,1,1,0,301,65,4.63,61,4.31,1,3:08,18,6,9,3,10,3,30.0,1,0,0.0,2,2,2,2,2,0,0,0
138,MIN,2022-11-13,334,1,147,2,2,311,175,35:02,Sun,9,10,@,BUF,W 33-30 (OT),30,50,20,60.0,1,2,2.0,4.0,71.8,4,23,7.41,6.7,6.19,5.28,4.89,11.1,27,6.5,2,29,43,67.4,1,2,19,2,76.8,25,481,79,6.09,72,6.75,2,3:46,4,7,64,7,64,2,3,41.2,53.8,24,8,14,2,17,7,41.2,5,3,60.0,486,4,7,64,7,64,14,128,3,3,3,3,3,0,481,79,6.09,72,6.75,2,3:46,29,9,17,3,13,7,53.8,1,0,0.0,4,4,3,2,2,0,0,0
139,MIN,2022-11-20,110,0,73,0,1,307,151,22:36,Sun,10,11,,DAL,L 3-40,17,30,13,56.7,0,0,0.0,0.0,71.4,7,49,18.92,3.7,2.97,3.67,2.97,6.5,40,3.8,2,26,30,86.7,2,0,0,0,131.5,17,183,54,3.39,70,6.54,1,3:03,0,7,59,6,39,1,4,9.1,70.6,16,3,10,3,11,1,9.1,0,0,,458,0,7,59,6,39,13,98,4,4,4,4,4,0,183,54,3.39,70,6.54,1,3:03,23,12,11,0,17,12,70.6,0,0,,0,0,0,1,1,0,0,0
140,MIN,2022-11-24,301,3,57,0,1,364,45,36:17,Thu,11,12,,NWE,W 33-26,31,38,7,81.6,3,1,7.9,2.6,116.0,1,9,2.56,7.9,7.72,8.32,8.1,9.7,13,3.5,0,28,39,71.8,2,3,18,0,117.9,27,358,66,5.42,55,7.44,1,3:00,0,3,20,6,55,2,4,53.3,30.0,23,2,16,5,15,8,53.3,0,0,,409,0,3,20,6,55,9,75,2,2,2,4,4,0,358,66,5.42,55,7.44,1,3:00,17,3,14,0,10,3,30.0,1,0,0.0,4,4,3,2,2,0,0,0
141,MIN,2022-12-04,159,1,128,2,0,366,120,28:22,Sun,12,13,,NYJ,W 27-22,21,35,14,60.0,1,0,2.9,0.0,82.2,2,14,5.41,4.5,4.3,5.11,4.84,7.6,24,5.0,1,31,58,53.4,0,1,3,2,58.5,29,287,66,4.35,83,5.86,0,3:17,2,3,44,6,40,2,5,50.0,18.8,21,6,12,3,18,9,50.0,1,1,100.0,486,2,3,44,6,40,9,84,1,1,1,5,5,0,287,66,4.35,83,5.86,0,3:17,23,6,15,2,16,3,18.8,5,2,40.0,3,3,3,2,2,0,0,0
142,MIN,2022-12-11,394,2,22,1,2,330,134,28:06,Sun,13,14,@,DET,L 23-34,31,41,10,75.6,2,0,4.9,0.0,124.5,4,31,8.89,9.6,8.76,10.59,9.64,12.7,30,4.5,1,27,39,69.2,3,0,0,0,120.7,17,416,62,6.71,69,6.72,2,3:13,0,3,25,7,51,1,2,40.0,46.7,23,2,18,3,10,4,40.0,2,1,50.0,464,0,3,25,7,51,10,76,4,4,4,3,2,0,416,62,6.71,69,6.72,2,3:13,23,4,18,1,15,7,46.7,2,1,50.0,3,2,2,1,1,1,0,0
143,MIN,2022-12-17,426,4,92,1,3,170,171,33:20,Sat,14,15,,IND,W 39-36 (OT),34,55,21,61.8,4,2,7.3,3.6,97.5,7,34,11.29,7.7,6.87,7.56,6.71,12.5,43,4.0,0,19,33,57.6,1,3,12,0,81.6,24,518,86,6.02,79,4.32,3,4:01,1,9,74,11,103,1,5,33.3,31.6,32,4,22,6,15,5,33.3,3,0,0.0,341,1,9,74,11,103,20,177,2,3,3,5,5,0,518,86,6.02,79,4.32,3,4:01,20,8,11,1,19,6,31.6,1,0,0.0,5,4,4,1,1,1,1,0
144,MIN,2022-12-24,270,3,83,0,0,319,126,30:47,Sat,15,16,,NYG,W 27-24,34,48,14,70.8,3,0,6.3,0.0,107.9,4,29,7.69,5.6,5.19,6.88,6.35,7.9,21,6.0,1,30,42,71.4,1,3,15,1,91.3,19,353,71,4.97,66,6.74,0,3:04,2,2,14,7,63,2,3,46.2,27.3,23,4,17,2,13,6,46.2,1,0,0.0,445,2,2,14,7,63,9,77,2,1,1,3,3,0,353,71,4.97,66,6.74,0,3:04,23,6,15,2,11,3,27.3,1,1,100.0,3,3,3,2,2,0,0,0
145,MIN,2023-01-01,244,2,102,0,4,152,163,25:56,Sun,16,17,@,GNB,L 17-41,22,35,13,62.9,2,3,5.7,8.6,69.0,2,18,5.41,7.0,6.59,4.26,4.03,11.1,33,4.9,2,17,27,63.0,1,1,16,0,90.4,20,346,57,6.07,61,5.16,4,2:54,0,6,35,3,30,1,2,41.7,58.3,18,4,13,1,12,5,41.7,2,1,50.0,315,0,6,35,3,30,9,65,5,5,5,2,2,0,346,57,6.07,61,5.16,4,2:54,20,9,10,1,12,7,58.3,1,0,0.0,2,2,2,3,1,0,0,0
146,MIN,2023-01-08,341,1,141,2,2,141,118,36:36,Sun,17,18,@,CHI,W 29-13,28,33,5,84.8,1,1,3.0,3.0,107.2,0,0,0.0,10.3,10.33,9.58,9.58,12.2,22,5.4,1,13,27,48.1,1,1,6,2,45.4,38,482,71,6.79,50,5.18,2,2:56,2,8,36,2,20,3,0,54.5,22.2,28,12,15,1,11,6,54.5,0,0,,259,2,8,36,2,20,10,56,2,1,1,0,0,0,482,71,6.79,50,5.18,2,2:56,13,4,9,0,9,2,22.2,3,0,0.0,3,3,2,3,3,0,0,0
147,MIN,2023-09-10,328,2,41,0,3,169,73,29:21,Sun,1,1,,TAM,L 17-20,33,44,11,75.0,2,1,4.5,2.3,102.8,2,16,4.35,7.5,7.13,7.34,7.02,9.9,33,2.2,0,21,34,61.8,2,1,4,0,93.9,17,369,63,5.86,68,3.56,3,3:03,0,6,45,3,19,1,2,42.9,35.3,18,2,15,1,14,6,42.9,0,0,,242,0,6,45,3,19,9,64,2,2,2,2,2,0,369,63,5.86,68,3.56,3,3:03,16,5,9,2,17,6,35.3,1,1,100.0,2,2,2,1,1,0,0,0
148,MIN,2023-09-14,346,4,28,0,4,171,259,20:32,Thu,2,2,@,PHI,L 28-34,31,44,13,70.5,4,0,9.1,0.0,125.6,2,18,4.35,7.9,7.52,9.68,9.26,11.2,48,5.4,3,18,23,78.3,1,4,22,1,94.0,9,374,55,6.8,75,5.73,4,3:04,1,2,15,7,45,0,2,60.0,42.9,19,0,19,0,10,6,60.0,1,1,100.0,430,1,2,15,7,45,9,60,4,4,4,3,2,0,374,55,6.8,75,5.73,4,3:04,24,19,4,1,14,6,42.9,1,1,100.0,4,4,4,0,0,0,0,0
149,MIN,2023-09-24,345,3,130,0,2,445,30,33:13,Sun,3,3,,LAC,L 24-28,32,50,18,64.0,3,1,6.0,2.0,97.7,4,22,7.41,6.9,6.39,7.2,6.67,10.8,15,2.0,0,41,48,85.4,4,1,9,0,133.1,24,475,78,6.09,64,7.42,2,3:16,1,6,45,12,94,1,0,28.6,45.5,29,7,15,7,14,4,28.6,3,2,66.7,475,1,6,45,12,94,18,139,4,4,4,1,0,0,475,78,6.09,64,7.42,2,3:16,24,2,22,0,11,5,45.5,2,1,50.0,3,3,3,1,1,0,0,0
150,MIN,2023-10-01,130,2,135,0,2,149,83,21:31,Sun,4,4,@,CAR,W 21-13,12,19,7,63.2,2,2,10.5,10.5,80.7,2,9,9.52,6.8,6.19,4.21,3.81,10.8,31,2.7,0,25,32,78.1,0,5,55,0,86.1,23,265,44,6.02,68,3.41,2,2:43,1,7,37,6,80,0,2,12.5,35.7,14,4,9,1,8,1,12.5,2,1,50.0,232,1,7,37,6,80,13,117,1,1,1,2,2,0,265,44,6.02,68,3.41,2,2:43,20,7,11,2,14,5,35.7,3,2,66.7,3,3,3,0,0,0,0,0
151,MIN,2023-10-08,259,2,70,0,1,266,67,28:01,Sun,5,5,,KAN,L 20-27,29,47,18,61.7,2,0,4.3,0.0,92.9,3,25,6.0,5.5,5.18,6.36,5.98,8.9,21,3.2,1,31,41,75.6,2,2,15,0,108.4,18,329,68,4.84,64,5.2,1,3:00,0,4,51,10,86,2,2,42.9,60.0,24,4,15,5,14,6,42.9,5,4,80.0,333,0,4,51,10,86,14,137,3,3,3,2,2,0,329,68,4.84,64,5.2,1,3:00,21,5,15,1,15,9,60.0,0,0,,2,2,2,2,2,0,0,0
152,MIN,2023-10-15,174,1,46,0,1,113,162,24:49,Sun,6,6,@,CHI,W 19-13,21,31,10,67.7,1,0,3.2,0.0,93.6,2,7,6.06,5.6,5.27,6.26,5.88,8.3,36,4.5,1,16,24,66.7,0,5,28,2,42.5,22,220,55,4.0,65,4.23,1,2:55,3,5,63,5,29,2,2,15.4,42.9,12,3,8,1,13,2,15.4,2,1,50.0,275,3,5,63,5,29,10,92,1,1,1,2,2,0,220,55,4.0,65,4.23,1,2:55,18,9,8,1,14,6,42.9,1,0,0.0,2,2,1,3,2,0,0,0
153,MIN,2023-10-23,378,2,74,0,1,260,65,34:56,Mon,7,7,,SFO,W 22-17,35,45,10,77.8,2,1,4.4,2.2,107.2,0,0,0.0,8.4,8.4,8.29,8.29,10.8,22,3.0,1,21,30,70.0,1,1,12,2,79.9,21,452,66,6.85,53,6.13,1,2:56,3,5,35,5,37,3,1,61.5,55.6,24,3,18,3,13,8,61.5,0,0,,325,3,5,35,5,37,10,72,2,2,2,2,1,0,452,66,6.85,53,6.13,1,2:56,19,7,12,0,9,5,55.6,1,1,100.0,2,2,1,4,3,0,0,0
154,MIN,2023-10-29,284,2,62,1,1,196,74,36:22,Sun,8,8,@,GNB,W 24-10,26,35,9,74.3,2,0,5.7,0.0,118.4,3,13,7.89,8.1,7.47,9.26,8.53,10.9,17,4.4,0,24,41,58.5,1,4,33,1,68.8,31,346,69,5.01,62,4.35,1,3:08,1,7,35,11,99,1,1,55.6,35.7,24,6,14,4,18,10,55.6,1,1,100.0,270,1,7,35,11,99,18,134,1,1,1,1,1,0,346,69,5.01,62,4.35,1,3:08,16,1,14,1,14,5,35.7,4,1,25.0,3,3,3,3,1,0,0,0
155,MIN,2023-11-05,217,2,146,1,2,260,110,31:32,Sun,9,9,@,ATL,W 31-28,25,36,11,69.4,2,0,5.6,0.0,105.8,4,19,10.0,6.0,5.43,7.14,6.43,8.7,28,3.9,1,21,38,55.3,1,1,8,1,74.5,33,363,73,4.97,67,5.52,2,3:15,2,1,4,8,62,3,4,43.8,55.6,23,8,13,2,16,7,43.8,1,1,100.0,370,2,1,4,8,62,9,66,2,2,2,4,4,1,363,73,4.97,67,5.52,2,3:15,18,6,12,0,18,10,55.6,0,0,,3,2,2,3,3,1,1,0
156,MIN,2023-11-12,263,1,125,2,0,215,65,33:06,Sun,10,10,,NOR,W 27-19,23,34,11,67.6,1,0,2.9,0.0,101.1,1,5,2.86,7.7,7.51,8.32,8.09,11.4,15,4.3,0,26,43,60.5,2,3,17,2,69.4,33,388,68,5.71,61,4.59,0,3:22,2,5,35,9,74,2,1,40.0,28.6,23,8,12,3,15,6,40.0,0,0,,280,2,5,35,9,74,14,109,2,0,0,1,1,0,388,68,5.71,61,4.59,0,3:22,16,4,10,2,14,4,28.6,2,2,100.0,3,3,3,3,2,0,0,0
157,MIN,2023-11-19,210,1,175,1,3,249,46,34:58,Sun,11,11,@,DEN,L 20-21,20,32,12,62.5,1,1,3.1,3.1,80.3,2,11,5.88,6.6,6.18,5.78,5.44,10.5,15,3.1,0,27,35,77.1,1,2,10,0,105.5,36,385,70,5.5,52,5.67,3,3:02,0,6,55,4,48,2,5,40.0,16.7,19,9,9,1,15,6,40.0,4,3,75.0,295,0,6,55,4,48,10,103,1,0,0,5,5,0,385,70,5.5,52,5.67,3,3:02,13,2,11,0,12,2,16.7,1,1,100.0,2,2,2,2,2,0,0,0
158,MIN,2023-11-27,169,1,73,0,4,199,118,24:10,Mon,12,12,,CHI,L 10-12,22,32,10,68.8,1,4,3.1,12.5,54.3,2,16,5.88,5.3,4.97,0.28,0.26,7.7,28,4.2,0,27,37,73.0,0,3,18,0,85.3,17,242,51,4.75,68,4.66,4,2:51,2,4,24,7,76,1,4,22.2,44.4,15,3,8,4,9,2,22.2,2,0,0.0,317,2,4,24,7,76,11,100,0,0,0,5,4,0,242,51,4.75,68,4.66,4,2:51,18,6,12,0,18,8,44.4,1,1,100.0,1,1,1,1,1,0,0,0
159,MIN,2023-12-10,99,0,132,0,0,146,56,32:11,Sun,13,14,@,LVR,W 3-0,19,36,17,52.8,0,0,0.0,0.0,63.0,5,47,12.2,2.8,2.41,2.75,2.41,5.2,17,3.3,0,21,32,65.6,0,4,25,1,62.8,30,231,71,3.25,53,3.81,0,3:07,3,5,36,4,37,1,0,40.0,21.4,16,6,9,1,20,8,40.0,1,1,100.0,202,3,5,36,4,37,9,73,0,0,0,0,0,0,231,71,3.25,53,3.81,0,3:07,8,3,5,0,14,3,21.4,2,2,100.0,0,0,0,2,1,0,0,0
160,MIN,2023-12-16,281,2,143,1,2,298,80,33:41,Sat,14,15,@,CIN,L 24-27 (OT),26,34,8,76.5,2,2,5.9,5.9,98.0,3,22,8.11,8.3,7.59,6.79,6.24,10.8,22,3.6,1,29,42,69.0,2,5,26,1,95.1,30,424,67,6.33,69,5.48,2,3:19,1,4,22,3,26,1,2,41.7,46.2,24,8,16,0,12,5,41.7,1,0,0.0,378,1,4,22,3,26,7,48,3,3,3,2,2,0,424,67,6.33,69,5.48,2,3:19,22,5,17,0,13,6,46.2,1,1,100.0,3,3,3,1,1,0,0,0
161,MIN,2023-12-24,373,2,17,1,4,246,143,21:38,Sun,15,16,,DET,L 24-30,22,36,14,61.1,2,4,5.6,11.1,79.5,4,38,10.0,10.4,9.33,6.47,5.83,17.0,36,4.0,3,30,40,75.0,1,1,11,0,98.5,11,390,51,7.65,77,5.05,4,3:15,1,8,64,9,52,1,1,33.3,50.0,19,1,15,3,9,3,33.3,1,0,0.0,389,1,8,64,9,52,17,116,4,4,3,1,1,0,390,51,7.65,77,5.05,4,3:15,28,9,16,3,12,6,50.0,2,2,100.0,3,3,3,1,1,0,0,0
162,MIN,2023-12-31,144,1,67,0,2,293,177,22:28,Sun,16,17,,GNB,L 10-33,18,32,14,56.3,1,1,3.1,3.1,69.8,4,36,11.11,4.5,4.0,3.72,3.31,8.0,39,4.5,1,25,34,73.5,3,0,0,0,128.7,16,211,52,4.06,73,6.44,2,2:57,1,6,27,4,32,1,2,30.0,64.3,13,1,10,2,10,3,30.0,2,0,0.0,470,1,6,27,4,32,10,59,4,4,3,2,2,0,211,52,4.06,73,6.44,2,2:57,28,9,17,2,14,9,64.3,1,0,0.0,1,1,1,1,1,0,0,0
163,MIN,2024-01-07,359,2,89,0,2,311,70,34:59,Sun,17,18,@,DET,L 20-30,30,44,14,68.2,2,2,4.5,4.5,92.6,4,37,8.33,8.2,7.48,7.02,6.44,12.0,23,3.0,2,23,32,71.9,2,1,9,0,123.3,22,448,70,6.4,56,6.8,2,3:05,0,8,77,4,20,2,1,15.4,11.1,24,6,15,3,13,2,15.4,3,2,66.7,381,0,8,77,4,20,12,97,4,4,3,1,1,0,448,70,6.4,56,6.8,2,3:05,19,5,13,1,9,1,11.1,2,2,100.0,2,2,2,2,2,0,0,0
